email_id,intent,Fluency,Relevance,Completeness,Tone,Overall,annotator
0,general,5,5,5,3,5,mourya
1,shipping,4,5,5,4,4,mourya
2,billing,5,5,4,5,5,mourya
3,refund,3,3,3,3,3,mourya
4,billing,3,3,3,3,4,mourya
5,general,5,5,5,5,5,mourya
6,technical,5,5,5,5,5,mourya
7,shipping,5,5,5,5,5,mourya
8,refund,4,3,3,4,5,mourya
9,shipping,5,5,5,5,5,mourya
10,shipping,4,4,4,4,4,mourya
11,billing,5,5,5,5,5,mourya
12,billing,4,4,5,5,5,mourya
13,shipping,5,5,5,5,5,mourya
14,technical,5,5,5,5,5,mourya
15,billing,3,3,3,4,4,mourya
16,refund,3,3,3,3,3,mourya
17,account,5,5,5,5,5,mourya
18,shipping,4,4,4,4,4,mourya
19,refund,5,5,5,5,5,mourya
20,technical,5,5,5,5,5,mourya
21,account,5,5,5,5,5,mourya
22,account,5,5,5,5,5,mourya
23,technical,5,5,5,5,5,mourya
24,billing,5,5,5,5,5,mourya
25,technical,5,5,5,5,5,mourya
26,account,5,5,5,5,5,mourya
27,refund,5,5,4,3,4,mourya
28,technical,5,5,5,5,5,mourya
29,refund,5,5,5,5,5,mourya
